episode_length,episode_return,episode_return_imitation,episodes,steps,steps_per_second
8,0.0,15.25277042388916,5059,40645,13.522215819104307
8,0.0,14.987592816352844,5060,40653,13.177105574534277
8,0.0,16.059032797813416,5061,40661,13.472288492933101
8,0.0,17.613654732704163,5062,40669,13.542911434196602
8,0.0,15.59161251783371,5063,40677,13.422647956646774
8,0.0,15.58851420879364,5064,40685,13.51237598344419
8,0.0,14.81797194480896,5065,40693,13.557735191595395
8,0.0,15.604366183280945,5066,40701,13.196051696520675
8,0.0,17.742465674877167,5067,40709,13.213241423848817
8,0.0,16.964277029037476,5068,40717,13.31682027604047
8,0.0,15.19282054901123,5069,40725,13.378565385231855
8,0.0,14.811780512332916,5070,40733,13.361671999346937
8,0.0,18.183472394943237,5071,40741,13.639125910509886
8,0.0,15.874804198741913,5072,40749,13.298369252682805
8,0.0,15.846633851528168,5073,40757,13.594047444454077
8,0.0,16.233985364437103,5074,40765,13.35741676602131
8,0.0,16.14181226491928,5075,40773,13.307498647613215
8,0.0,14.575941503047943,5076,40781,13.461905432475294
8,0.0,18.811609268188477,5077,40789,13.498623161382381
8,0.0,14.994401037693024,5078,40797,13.506202774785741
8,0.0,14.676979899406433,5079,40805,13.39058879680999
8,0.0,15.441018104553223,5080,40813,13.287399981467416
8,0.0,16.275413751602173,5081,40821,13.252354697546565
8,0.0,15.058763802051544,5082,40829,13.344279897777625
8,0.0,16.168000519275665,5083,40837,13.24771373872958
8,0.0,17.35812383890152,5084,40845,13.22812365223027
8,0.0,16.547842621803284,5085,40853,13.366994855083867
8,0.0,16.754661321640015,5086,40861,12.8824317590048
8,0.0,17.399805545806885,5087,40869,12.998061975715622
8,0.0,17.356182992458344,5088,40877,11.43367216375899
8,0.0,14.609575986862183,5089,40885,11.709285161427207
8,0.0,17.60345733165741,5090,40893,11.6437167109162
8,0.0,16.518535315990448,5091,40901,12.883554577396515
8,0.0,16.59001076221466,5092,40909,12.609901918819494
8,0.0,16.73160219192505,5093,40917,13.062161056388772
8,0.0,16.27371573448181,5094,40925,12.380256486508225
8,0.0,16.633043348789215,5095,40933,11.96759510573962
8,0.0,16.982149243354797,5096,40941,11.02457580702871
8,0.0,17.153075754642487,5097,40949,12.161381785417475
8,0.0,16.52659171819687,5098,40957,12.011377621481452
8,0.0,15.996533036231995,5099,40965,12.677310422735292
8,0.0,16.25641167163849,5100,40973,10.329064858267317
8,0.0,16.825918078422546,5101,40981,10.066542004036284
8,0.0,16.59609878063202,5102,40989,10.818977752929122
8,0.0,15.447861552238464,5103,40997,11.880951242838291
8,0.0,16.564183950424194,5104,41005,11.159656800238928
8,0.0,16.858466267585754,5105,41013,12.446102881365174
8,0.0,15.584922850131989,5106,41021,13.184618431351593
8,0.0,15.457090497016907,5107,41029,13.39936905494014
8,0.0,15.489625930786133,5108,41037,13.648357369708961
8,0.0,15.275198519229889,5109,41045,13.686000194148304
8,0.0,16.91220074892044,5110,41053,13.754984549720058
8,0.0,17.04239457845688,5111,41061,13.284990537426655
8,0.0,15.841477572917938,5112,41069,13.795628822847641
8,0.0,16.185484051704407,5113,41077,13.557028562562978
9,0.0,17.540885865688324,5114,41086,13.332481909600274
8,0.0,15.00083041191101,5115,41094,13.69142821701985
8,0.0,17.04571223258972,5116,41102,13.46820578626874
8,0.0,16.80121600627899,5117,41110,13.65956395312152
8,0.0,15.753547847270966,5118,41118,13.447532894011768
8,0.0,17.657417476177216,5119,41126,13.556250808015514
8,0.0,15.310394525527954,5120,41134,13.507795847072497
8,0.0,16.1870995759964,5121,41142,13.582937064862001
8,0.0,16.408363699913025,5122,41150,13.504245930748265
8,0.0,16.74002754688263,5123,41158,13.449144498884129
8,0.0,16.894223272800446,5124,41166,13.466567991767816
8,0.0,15.127231538295746,5125,41174,13.484313043897597
8,0.0,16.424935221672058,5126,41182,13.58548880853388
8,0.0,15.236104428768158,5127,41190,13.618455988772244
8,0.0,17.438375890254974,5128,41198,13.69802917315247
8,0.0,15.566607654094696,5129,41206,13.791002056252458
8,0.0,15.192133665084839,5130,41214,13.307276988788464
8,0.0,16.819524466991425,5131,41222,13.675140329977694
8,0.0,16.439796805381775,5132,41230,13.54038112248048
8,0.0,14.838635325431824,5133,41238,13.630643326071388
8,0.0,18.121471405029297,5134,41246,13.59294605103143
8,0.0,14.921894192695618,5135,41254,13.512207301024295
8,0.0,15.78196531534195,5136,41262,13.457575333417022
8,0.0,14.562268674373627,5137,41270,13.682534543326721
8,0.0,15.935931086540222,5138,41278,13.9630010619634
8,0.0,16.859884917736053,5139,41286,13.43238976086699
8,0.0,14.691575348377228,5140,41294,13.671657894329394
8,0.0,15.609043300151825,5141,41302,13.59940827083363
8,0.0,14.668730735778809,5142,41310,13.45653371790008
8,0.0,14.504202663898468,5143,41318,13.623188923597606
8,0.0,16.08803552389145,5144,41326,13.477266793749944
8,0.0,16.81796020269394,5145,41334,13.685073616379135
8,0.0,15.349395215511322,5146,41342,13.50011667710055
8,0.0,15.734671592712402,5147,41350,13.760523872483244
8,0.0,17.362546384334564,5148,41358,13.26013179343799
8,0.0,18.517254948616028,5149,41366,13.427476792141302
8,0.0,16.17389816045761,5150,41374,13.698895986243308
8,0.0,17.776967346668243,5151,41382,13.600769811332992
8,0.0,15.274635910987854,5152,41390,13.70314775473666
8,0.0,15.463800609111786,5153,41398,13.582557684850183
8,0.0,16.673001885414124,5154,41406,13.614737193186471
9,0.0,19.838875651359558,5155,41415,13.6323335833581
8,0.0,15.540498495101929,5156,41423,13.512490254573102
8,0.0,15.31677258014679,5157,41431,13.591057576753006
8,0.0,15.309556543827057,5158,41439,13.572629866439502
8,0.0,14.906197726726532,5159,41447,13.66122678305336
8,0.0,16.217370450496674,5160,41455,13.360948418419985
8,0.0,14.461280465126038,5161,41463,13.677397895711692
8,0.0,16.6585391163826,5162,41471,13.52439591621222
8,0.0,17.502038300037384,5163,41479,13.515374880270803
8,0.0,17.934732139110565,5164,41487,13.686145332152115
9,0.0,19.548684000968933,5165,41496,13.565945640962981
8,0.0,16.809799790382385,5166,41504,13.57533152002188
8,0.0,17.63799875974655,5167,41512,13.59753453135226
8,0.0,15.254670023918152,5168,41520,13.58657799103121
8,0.0,17.13845819234848,5169,41528,13.593623386856642
8,0.0,14.555782794952393,5170,41536,13.570747032625349
8,0.0,15.733951926231384,5171,41544,13.655494786569001
8,0.0,16.684296905994415,5172,41552,13.549041658102892
8,0.0,17.00310242176056,5173,41560,13.728618404229247
8,0.0,16.39401078224182,5174,41568,13.505110133612495
8,0.0,16.66770029067993,5175,41576,13.372385904377952
8,0.0,16.386560261249542,5176,41584,13.624981219906168
8,0.0,17.994919419288635,5177,41592,13.495479711995031
8,0.0,17.8787721991539,5178,41600,13.514531135904393
8,0.0,18.066642105579376,5179,41608,13.487527192569214
9,0.0,17.610723197460175,5180,41617,13.62303528502329
8,0.0,14.815348744392395,5181,41625,13.368177104353228
8,0.0,15.595247268676758,5182,41633,13.636953008918324
8,0.0,16.563738763332367,5183,41641,13.536923284224931
8,0.0,16.113500773906708,5184,41649,13.415145718015301
8,0.0,16.164264678955078,5185,41657,13.698510101061647
8,0.0,16.311888933181763,5186,41665,13.605087752375507
8,0.0,17.76756179332733,5187,41673,13.710701147419806
8,0.0,15.069231688976288,5188,41681,13.412796956276859
8,0.0,16.62688970565796,5189,41689,13.507050916667472
8,0.0,18.184105575084686,5190,41697,13.718739612647049
8,0.0,15.500005722045898,5191,41705,13.232291676114707
8,0.0,16.879423320293427,5192,41713,13.745045268683214
8,0.0,16.719249546527863,5193,41721,13.657768106668751
8,0.0,15.666410326957703,5194,41729,13.636193765242174
8,0.0,18.018916308879852,5195,41737,13.486182809096244
8,0.0,16.296083867549896,5196,41745,13.665627727419158
8,0.0,18.76963722705841,5197,41753,13.598482358552923
8,0.0,17.636770486831665,5198,41761,13.595843098356882
8,0.0,14.744310557842255,5199,41769,13.696161703569308
8,0.0,15.07228136062622,5200,41777,13.59940827083363
8,0.0,15.20440399646759,5201,41785,13.712998491565065
8,0.0,16.63965940475464,5202,41793,13.69420532064899
8,0.0,17.793020963668823,5203,41801,13.42807862572264
8,0.0,15.062871277332306,5204,41809,13.561587340849218
8,0.0,16.163408041000366,5205,41817,13.719968074109936
8,0.0,15.909962594509125,5206,41825,13.499530093337624
8,0.0,19.32465523481369,5207,41833,13.567899073016386
8,0.0,15.479003190994263,5208,41841,13.622320603931072
8,0.0,17.535083532333374,5209,41849,13.481165422384858
8,0.0,17.508757710456848,5210,41857,13.546295769229062
8,0.0,14.701932430267334,5211,41865,13.666902360742274
8,0.0,17.036243557929993,5212,41873,13.534455260718639
8,0.0,15.179228067398071,5213,41881,13.572827511945949
8,0.0,15.808286011219025,5214,41889,13.618842904363298
8,0.0,15.92800498008728,5215,41897,13.490108292566827
8,0.0,17.25736713409424,5216,41905,13.603741893058306
8,0.0,17.81561404466629,5217,41913,13.715627373348518
8,0.0,16.197234451770782,5218,41921,13.439039277663943
8,0.0,15.950733959674835,5219,41929,13.474484985262347
8,0.0,15.55140084028244,5220,41937,13.754381247322758
8,0.0,15.439478635787964,5221,41945,13.370419692046786
8,0.0,14.822749078273773,5222,41953,13.56855745454325
8,0.0,14.793812453746796,5223,41961,13.492071891382862
8,0.0,18.2545485496521,5224,41969,13.408894897340595
8,0.0,16.010434329509735,5225,41977,13.631429640441851
8,0.0,17.909680366516113,5226,41985,13.632869606129146
8,0.0,16.85431218147278,5227,41993,13.565951735040006
8,0.0,16.12367731332779,5228,42001,13.662233575828003
8,0.0,16.871366798877716,5229,42009,13.723609875604035
8,0.0,17.247126638889313,5230,42017,13.37094715567186
8,0.0,17.067789494991302,5231,42025,13.420897757466212
8,0.0,19.470116913318634,5232,42033,13.682819095838036
8,0.0,15.397514998912811,5233,42041,13.594576176697235
8,0.0,16.928731441497803,5234,42049,13.820624980435381
8,0.0,17.09268307685852,5235,42057,13.60821624918686
8,0.0,16.663190245628357,5236,42065,13.564092686099631
8,0.0,16.094231247901917,5237,42073,13.304338068734891
8,0.0,18.546818137168884,5238,42081,13.445135066691885
8,0.0,17.765824496746063,5239,42089,13.662645235501898
8,0.0,16.49659651517868,5240,42097,13.460269169825702
8,0.0,16.53415560722351,5241,42105,13.770700312806003
8,0.0,15.043180108070374,5242,42113,13.358421820359128
8,0.0,14.874710977077484,5243,42121,13.622829414766658
8,0.0,17.488540768623352,5244,42129,13.626591369557545
8,0.0,15.731690406799316,5245,42137,13.572322429314934
8,0.0,15.30842512845993,5246,42145,13.59128879030824
8,0.0,16.56057345867157,5247,42153,13.65844635850009
8,0.0,17.980160355567932,5248,42161,13.810158653854069
8,0.0,16.75921756029129,5249,42169,13.600753272768323
8,0.0,15.856766104698181,5250,42177,13.671602189775074
8,0.0,16.38469511270523,5251,42185,13.622276361306803
8,0.0,14.786585092544556,5252,42193,13.5064963503062
8,0.0,16.099685847759247,5253,42201,13.756236430066053
8,0.0,15.387448847293854,5254,42209,13.62582221280114
8,0.0,14.596295475959778,5255,42217,13.653094448624149
8,0.0,17.05798077583313,5256,42225,13.553414403417513
8,0.0,14.71101689338684,5257,42233,13.700445338360385
8,0.0,16.98665016889572,5258,42241,13.61481453229044
8,0.0,16.64435350894928,5259,42249,13.499698459386964
8,0.0,15.422879338264465,5260,42257,13.255495859933001
